key,fare_amount
2009-09-14 02:19:00.00000018,4.693
2009-09-14 02:19:00.00000039,7.653699999999999
2009-09-14 02:19:00.0000002,13.61
2009-09-14 02:19:00.00000038,8.477999999999998
2009-09-14 02:19:00.00000020,17.9937
2009-09-14 02:19:00.00000028,6.612000000000004
2009-09-14 02:19:00.00000026,21.193000000000012
2009-09-14 02:19:00.00000017,8.281700000000006
2009-09-14 02:19:00.00000030,7.776000000000005
2009-09-14 02:19:00.00000016,6.816999999999995
2009-09-14 02:19:00.0000006,8.7014
2009-09-14 02:19:00.0000007,9.304999999999993
2011-08-14 14:17:28.0000003,8.235999999999997
2011-08-14 14:17:28.0000001,5.079000000000001
2011-08-14 14:17:28.0000004,6.917000000000002
2011-08-14 14:17:28.0000002,7.013000000000002
2011-08-14 14:17:28.0000005,12.379999999999997
2014-03-17 16:07:56.0000002,56.64979999999994
2010-11-03 21:09:56.0000002,5.311
2010-11-03 21:09:56.0000001,11.256000000000006
2012-12-11 23:37:08.0000002,9.509
2012-12-11 23:37:08.0000005,8.724
2012-12-11 23:37:08.0000004,7.625
2012-12-11 23:37:08.0000006,10.562000000000001
2012-12-11 23:37:08.0000003,5.136
2012-12-11 23:37:08.0000001,18.339000000000002
2015-06-24 14:19:52.0000001,13.135
2015-06-24 14:19:52.0000002,56.27539999999998
2015-06-24 14:19:52.0000004,9.71
2010-08-21 22:21:32.0000004,14.56
2011-02-19 10:20:28.0000003,4.446000000000001
2011-02-19 10:20:28.0000002,10.974000000000006
2011-02-19 10:20:28.0000001,7.007999999999999
2011-02-19 10:20:28.0000004,7.584000000000002
2011-10-02 22:31:44.0000004,10.269
2011-10-02 22:31:44.0000002,22.943199999999997
2011-10-02 22:31:44.0000003,15.96
2012-01-26 11:17:36.0000002,5.554000000000001
2012-05-06 23:37:24.0000002,20.53
2012-05-06 23:37:24.0000001,22.662999999999997
2013-06-12 20:03:36.0000001,7.355
2013-06-12 20:03:36.0000002,55.22779999999995
2015-02-27 14:15:52.0000003,82.18499999999999
2013-12-21 17:20:32.0000001,9.74
2009-06-29 08:09:40.0000002,10.538000000000002
2009-06-29 08:09:40.0000001,12.902000000000008
2014-09-14 17:22:12.0000002,6.78
2014-09-14 17:22:12.0000001,10.0533
2014-09-14 17:22:12.0000003,17.025
2014-09-14 17:22:12.0000005,6.665
2014-08-20 14:37:56.0000001,15.8683
2011-07-20 16:34:48.0000001,4.562000000000002
2011-07-20 16:34:48.0000003,6.178
2009-10-05 10:11:32.0000001,8.004000000000003
2009-10-05 10:11:32.0000002,13.690499999999993
2011-02-16 08:44:04.0000001,14.600000000000001
2011-02-16 08:44:04.0000007,8.848000000000004
2011-02-16 08:44:04.0000004,10.979999999999997
2011-02-16 08:44:04.0000003,5.3580000000000005
2011-02-16 08:44:04.0000002,5.112
2011-02-16 08:44:04.0000006,17.367000000000008
2011-02-16 08:44:04.0000005,7.012000000000003
2009-01-01 11:04:24.0000002,5.503999999999998
2014-04-28 19:46:36.0000003,7.465
2012-11-11 20:35:40.0000001,44.75000000000001
2012-11-11 20:35:40.0000002,10.455399999999997
2011-06-01 07:37:00.000000171,10.034
2011-06-01 07:37:00.000000199,6.846000000000003
2011-06-01 07:37:00.00000032,5.137999999999997
2011-06-01 07:37:00.000000175,8.159999999999997
2011-06-01 07:37:00.00000095,5.0649999999999995
2011-06-01 07:37:00.000000106,4.881000000000001
2011-06-01 07:37:00.00000090,9.816000000000004
2011-06-01 07:37:00.000000169,14.272
2011-06-01 07:37:00.0000007,5.052000000000003
2011-06-01 07:37:00.000000151,11.790999999999997
2011-06-01 07:37:00.000000101,4.765
2011-06-01 07:37:00.00000099,27.728
2011-06-01 07:37:00.00000084,4.540999999999998
2011-06-01 07:37:00.00000083,4.840000000000003
2011-06-01 07:37:00.00000043,6.216
2011-06-01 07:37:00.00000029,4.9590000000000005
2011-06-01 07:37:00.000000132,17.528
2011-06-01 07:37:00.000000208,6.0009999999999994
2011-06-01 07:37:00.000000221,5.559999999999999
2011-06-01 07:37:00.000000131,4.913
2011-06-01 07:37:00.000000220,6.931999999999995
2011-06-01 07:37:00.000000207,8.448
2011-06-01 07:37:00.000000205,4.602
2011-06-01 07:37:00.000000180,6.371000000000004
2011-06-01 07:37:00.000000103,9.727999999999996
2011-06-01 07:37:00.00000098,30.384699999999988
2011-06-01 07:37:00.000000189,6.990000000000001
2011-06-01 07:37:00.000000165,5.215999999999999
2011-06-01 07:37:00.000000184,34.207799999999985
2011-06-01 07:37:00.00000092,6.268999999999998
2011-06-01 07:37:00.00000020,9.056000000000003
2011-06-01 07:37:00.000000105,7.780999999999998
2011-06-01 07:37:00.00000088,9.776000000000003
2011-06-01 07:37:00.000000122,6.772000000000003
2011-06-01 07:37:00.000000219,12.312000000000001
2011-06-01 07:37:00.000000222,7.824000000000002
2011-06-01 07:37:00.00000049,7.739999999999998
2011-06-01 07:37:00.000000114,4.312999999999998
2011-06-01 07:37:00.000000181,5.348000000000001
2011-06-01 07:37:00.000000144,49.509400000000085
2011-06-01 07:37:00.000000155,7.06
2011-06-01 07:37:00.000000118,5.788
2011-06-01 07:37:00.000000142,5.331999999999999
2011-06-01 07:37:00.000000223,7.186999999999999
2011-06-01 07:37:00.00000057,6.632000000000001
2011-06-01 07:37:00.000000168,4.435000000000001
2011-06-01 07:37:00.000000226,6.914000000000001
2011-06-01 07:37:00.000000177,10.907700000000002
2011-06-01 07:37:00.000000185,28.280700000000007
2011-06-01 07:37:00.000000178,12.679999999999998
2011-06-01 07:37:00.000000140,8.480999999999998
2011-06-01 07:37:00.000000141,10.828
2011-06-01 07:37:00.00000045,8.940000000000001
2011-06-01 07:37:00.00000086,7.047999999999999
2011-06-01 07:37:00.000000145,7.372000000000003
2011-06-01 07:37:00.00000037,7.500999999999997
2011-06-01 07:37:00.00000094,7.811
2011-06-01 07:37:00.00000082,5.272000000000002
2011-06-01 07:37:00.000000179,9.481
2011-06-01 07:37:00.000000197,5.947
2011-06-01 07:37:00.000000154,11.387000000000006
2011-06-01 07:37:00.00000019,9.234
2011-06-01 07:37:00.00000075,5.609999999999997
2011-06-01 07:37:00.000000110,12.192
2011-06-01 07:37:00.00000078,5.511000000000003
2011-06-01 07:37:00.000000146,7.132000000000001
2011-06-01 07:37:00.000000143,8.346000000000005
2011-06-01 07:37:00.000000227,11.167
2011-06-01 07:37:00.00000070,4.869699999999999
2011-06-01 07:37:00.000000176,7.514999999999999
2011-06-01 07:37:00.000000217,10.257
2011-06-01 07:37:00.00000026,6.529000000000004
2011-06-01 07:37:00.000000209,7.863999999999996
2011-06-01 07:37:00.000000183,8.257000000000003
2011-06-01 07:37:00.000000210,5.271999999999999
2011-06-01 07:37:00.00000060,9.421999999999993
2011-06-01 07:37:00.000000174,6.127999999999999
2011-06-01 07:37:00.000000203,8.821000000000003
2011-06-01 07:37:00.000000139,6.443999999999999
2011-06-01 07:37:00.000000162,7.628000000000001
2011-06-01 07:37:00.000000125,7.098000000000001
2011-06-01 07:37:00.000000198,9.811699999999998
2011-06-01 07:37:00.00000055,12.687999999999997
2011-06-01 07:37:00.00000016,7.1129999999999995
2011-06-01 07:37:00.00000027,6.992999999999998
2011-06-01 07:37:00.00000053,17.447999999999993
2011-06-01 07:37:00.000000201,34.071699999999986
2011-06-01 07:37:00.000000138,5.124999999999999
2011-06-01 07:37:00.00000077,6.908000000000003
2011-06-01 07:37:00.00000022,9.539000000000001
2011-06-01 07:37:00.000000182,10.087000000000002
2011-06-01 07:37:00.000000163,7.544
2011-06-01 07:37:00.000000204,9.473999999999997
2011-06-01 07:37:00.000000137,7.663999999999998
2011-06-01 07:37:00.000000152,7.505699999999996
2011-06-01 07:37:00.00000048,8.108
2011-06-01 07:37:00.00000025,7.886000000000004
2011-06-01 07:37:00.000000100,12.518999999999991
2011-06-01 07:37:00.00000015,5.061999999999999
2011-06-01 07:37:00.00000097,18.163999999999998
2011-06-01 07:37:00.000000127,8.648000000000001
2011-06-01 07:37:00.000000170,4.994999999999997
2011-06-01 07:37:00.00000091,12.150999999999996
2011-06-01 07:37:00.000000109,7.976000000000003
2011-06-01 07:37:00.00000028,9.773000000000005
2011-06-01 07:37:00.000000129,18.97900000000001
2011-06-01 07:37:00.000000158,4.552999999999999
2011-06-01 07:37:00.0000005,4.8930000000000025
2011-06-01 07:37:00.00000034,7.5840000000000005
2011-06-01 07:37:00.000000107,7.679999999999999
2011-06-01 07:37:00.00000036,5.235999999999999
2011-06-01 07:37:00.00000046,7.388000000000003
2011-06-01 07:37:00.000000108,4.547999999999999
2011-06-01 07:37:00.0000008,8.121000000000004
2011-06-01 07:37:00.000000212,11.184000000000005
2011-06-01 07:37:00.00000068,7.1610000000000085
2011-06-01 07:37:00.00000065,5.775999999999998
2011-06-01 07:37:00.000000116,4.502
2011-06-01 07:37:00.000000196,7.2799999999999985
2011-06-01 07:37:00.000000172,8.587999999999997
2011-06-01 07:37:00.00000059,11.351
2011-06-01 07:37:00.000000167,4.062000000000003
2011-06-01 07:37:00.00000058,7.289999999999999
2011-06-01 07:37:00.00000061,4.644999999999999
2011-06-01 07:37:00.000000156,13.340800000000003
2011-06-01 07:37:00.000000128,8.032000000000004
2011-06-01 07:37:00.00000079,5.063999999999998
2011-06-01 07:37:00.000000206,8.511999999999995
2011-06-01 07:37:00.00000069,6.477000000000001
2011-06-01 07:37:00.000000190,6.432000000000001
2011-06-01 07:37:00.000000112,5.797000000000001
2011-06-01 07:37:00.000000104,5.131999999999998
2011-06-01 07:37:00.000000194,4.9529999999999985
2011-06-01 07:37:00.0000002,4.973000000000002
2011-06-01 07:37:00.00000044,5.431999999999999
2011-06-01 07:37:00.00000010,8.152999999999999
2011-06-01 07:37:00.000000157,17.441999999999993
2011-06-01 07:37:00.000000147,7.041000000000004
2011-06-01 07:37:00.000000120,4.756000000000002
2011-06-01 07:37:00.000000149,9.721
2011-06-01 07:37:00.000000119,8.879999999999995
2011-06-01 07:37:00.00000023,5.184000000000001
2011-06-01 07:37:00.00000017,9.152
2011-06-01 07:37:00.00000038,14.147999999999998
2011-06-01 07:37:00.000000113,8.376000000000003
2011-06-01 07:37:00.000000211,8.088000000000001
2011-06-01 07:37:00.00000051,8.383000000000006
2011-06-01 07:37:00.00000054,7.351999999999997
2011-06-01 07:37:00.000000186,9.149000000000003
2009-02-16 03:13:40.0000001,7.4460000000000015
2010-08-27 18:45:00.000000234,4.9875
2010-08-27 18:45:00.00000057,7.354
2010-08-27 18:45:00.00000039,11.075999999999999
2010-08-27 18:45:00.000000161,7.220000000000002
2010-08-27 18:45:00.000000220,10.52
2010-08-27 18:45:00.00000028,8.651000000000002
2010-08-27 18:45:00.00000014,15.48
2010-08-27 18:45:00.000000226,14.625999999999998
2010-08-27 18:45:00.000000175,5.437699999999996
2010-08-27 18:45:00.00000040,20.341400000000007
2010-08-27 18:45:00.000000144,14.443999999999999
2010-08-27 18:45:00.00000085,10.2767
2010-08-27 18:45:00.000000194,15.8407
2010-08-27 18:45:00.00000094,8.288000000000004
2010-08-27 18:45:00.000000141,16.096
2010-08-27 18:45:00.00000067,4.812000000000001
2010-08-27 18:45:00.000000231,5.591999999999998
2010-08-27 18:45:00.000000214,11.951699999999999
2010-08-27 18:45:00.00000037,14.713999999999997
2010-08-27 18:45:00.000000165,5.340000000000001
2010-08-27 18:45:00.000000158,11.738000000000007
2010-08-27 18:45:00.000000217,7.471999999999998
2010-08-27 18:45:00.00000090,14.146
2010-08-27 18:45:00.000000142,10.919999999999998
2010-08-27 18:45:00.0000004,6.9920000000000035
2010-08-27 18:45:00.00000070,4.456
2010-08-27 18:45:00.000000202,7.510000000000002
2010-08-27 18:45:00.000000177,7.336000000000001
2010-08-27 18:45:00.00000084,13.360000000000005
2010-08-27 18:45:00.000000209,10.773999999999994
2010-08-27 18:45:00.000000184,34.5072
2010-08-27 18:45:00.000000173,8.891999999999998
2010-08-27 18:45:00.00000029,8.168999999999999
2010-08-27 18:45:00.00000025,5.788000000000002
2010-08-27 18:45:00.00000012,4.551999999999998
2010-08-27 18:45:00.00000010,4.183000000000002
2010-08-27 18:45:00.000000136,9.191999999999997
2010-08-27 18:45:00.00000073,10.550000000000002
2010-08-27 18:45:00.000000124,6.035999999999997
2010-08-27 18:45:00.000000125,5.532
2010-08-27 18:45:00.000000169,4.861000000000001
2010-08-27 18:45:00.000000208,4.062000000000001
2010-08-27 18:45:00.000000152,5.789999999999999
2010-08-27 18:45:00.000000196,9.354700000000001
2010-08-27 18:45:00.0000005,11.993999999999998
2010-08-27 18:45:00.00000077,6.246000000000001
2010-08-27 18:45:00.000000123,7.615999999999997
2010-08-27 18:45:00.00000046,9.650000000000002
2010-08-27 18:45:00.00000033,7.1320000000000014
2010-08-27 18:45:00.000000166,12.477699999999997
2010-08-27 18:45:00.000000190,6.756000000000003
2010-08-27 18:45:00.00000043,7.4479999999999995
2010-08-27 18:45:00.00000081,5.578999999999997
2010-08-27 18:45:00.00000034,9.487999999999998
2010-08-27 18:45:00.00000089,16.933999999999997
2010-08-27 18:45:00.000000189,5.201999999999997
2010-08-27 18:45:00.00000078,9.0368
2010-08-27 18:45:00.00000053,10.356000000000002
2010-08-27 18:45:00.000000188,7.439999999999998
2010-08-27 18:45:00.00000071,6.992000000000003
2010-08-27 18:45:00.00000097,17.682000000000006
2010-08-27 18:45:00.00000031,6.248000000000003
2010-08-27 18:45:00.000000101,12.317999999999994
2010-08-27 18:45:00.000000140,6.3
2010-08-27 18:45:00.00000054,27.9664
2010-08-27 18:45:00.0000006,9.125700000000002
2010-08-27 18:45:00.00000011,7.743999999999999
2010-08-27 18:45:00.00000055,7.222000000000003
2010-08-27 18:45:00.000000160,10.557999999999995
2010-08-27 18:45:00.00000024,10.878000000000002
2010-08-27 18:45:00.000000106,6.595999999999998
2010-08-27 18:45:00.000000131,5.31
2010-08-27 18:45:00.00000087,13.106000000000002
2010-08-27 18:45:00.000000110,11.313999999999997
2010-08-27 18:45:00.000000197,14.295700000000004
2010-08-27 18:45:00.00000066,8.863999999999994
2010-08-27 18:45:00.000000205,10.436
2010-08-27 18:45:00.00000086,4.934999999999998
2010-08-27 18:45:00.000000207,7.630000000000001
2010-08-27 18:45:00.00000068,13.955700000000002
2010-08-27 18:45:00.00000050,6.288000000000003
2010-08-27 18:45:00.00000045,7.078999999999997
2010-08-27 18:45:00.00000093,5.623499999999999
2010-08-27 18:45:00.00000061,11.594000000000003
2010-08-27 18:45:00.00000022,6.0420000000000025
2010-08-27 18:45:00.00000018,6.71
2010-08-27 18:45:00.000000192,8.991999999999999
2010-08-27 18:45:00.000000148,4.994
2010-08-27 18:45:00.000000195,4.863999999999997
2010-08-27 18:45:00.000000155,6.213000000000002
2010-08-27 18:45:00.000000129,8.576000000000004
2010-08-27 18:45:00.000000133,6.375999999999998
2010-08-27 18:45:00.00000063,10.928999999999998
2010-08-27 18:45:00.00000076,6.691999999999997
2010-08-27 18:45:00.000000204,12.826999999999996
2010-08-27 18:45:00.000000179,4.364000000000002
2010-08-27 18:45:00.000000219,14.301699999999999
2010-08-27 18:45:00.000000107,7.519999999999998
2010-08-27 18:45:00.000000153,8.942000000000002
2010-08-27 18:45:00.00000026,12.232000000000001
2010-08-27 18:45:00.000000198,7.486000000000003
2010-08-27 18:45:00.00000016,9.400000000000002
2010-08-27 18:45:00.00000060,7.391999999999999
2010-08-27 18:45:00.00000017,26.086599999999986
2010-08-27 18:45:00.000000109,13.941999999999993
2010-08-27 18:45:00.000000227,12.111999999999998
2010-08-27 18:45:00.000000181,5.269
2010-08-27 18:45:00.000000191,6.8660000000000005
2010-08-27 18:45:00.000000228,5.412000000000001
2010-08-27 18:45:00.00000069,12.04800000000001
2010-08-27 18:45:00.000000113,10.495999999999999
2010-08-27 18:45:00.00000049,7.544000000000006
2010-08-27 18:45:00.000000103,7.519999999999999
2010-08-27 18:45:00.0000003,5.1409999999999965
2010-08-27 18:45:00.0000008,8.878000000000005
2010-08-27 18:45:00.000000134,4.835000000000001
2010-08-27 18:45:00.000000183,20.452000000000005
2010-08-27 18:45:00.00000013,14.48
2010-08-27 18:45:00.000000235,8.707999999999997
2010-08-27 18:45:00.00000038,9.170000000000003
2010-08-27 18:45:00.00000030,17.256
2010-08-27 18:45:00.000000203,7.580999999999998
2010-08-27 18:45:00.000000182,10.035999999999998
2010-08-27 18:45:00.000000230,7.798999999999996
2010-08-27 18:45:00.00000065,7.047999999999997
2011-02-12 00:43:24.0000003,10.799699999999998
2011-02-12 00:43:24.0000001,11.156600000000001
2014-05-07 06:50:20.0000002,5.41
2014-05-07 06:50:20.0000001,7.06
2014-05-07 06:50:20.0000003,9.045
2011-04-27 20:59:24.0000002,9.031
2011-04-27 20:59:24.0000003,11.681000000000004
2011-04-27 20:59:24.0000004,5.282000000000003
2011-04-27 20:59:24.0000001,6.740999999999998
2011-04-27 20:59:24.0000005,5.902
2010-08-14 02:13:00.00000069,7.9999999999999964
2010-08-14 02:13:00.00000049,6.884999999999995
2010-08-14 02:13:00.00000059,5.1160000000000005
2010-08-14 02:13:00.00000075,16.317000000000004
2010-08-14 02:13:00.00000020,7.361000000000002
2010-08-14 02:13:00.000000102,14.421
2010-08-14 02:13:00.00000060,6.402999999999995
2010-08-14 02:13:00.00000033,16.62600000000001
2010-08-14 02:13:00.000000166,12.344000000000003
2010-08-14 02:13:00.000000111,8.095
2010-08-14 02:13:00.00000056,9.926000000000002
2010-08-14 02:13:00.00000044,7.789999999999999
2010-08-14 02:13:00.000000132,5.052000000000001
2010-08-14 02:13:00.00000073,6.065999999999995
2010-08-14 02:13:00.00000043,8.010000000000005
2010-08-14 02:13:00.00000085,10.356999999999998
2010-08-14 02:13:00.000000108,15.367999999999997
2010-08-14 02:13:00.00000028,12.831999999999999
2010-08-14 02:13:00.00000076,5.160999999999997
2010-08-14 02:13:00.00000066,28.06740000000002
2010-08-14 02:13:00.00000080,22.230999999999998
2010-08-14 02:13:00.000000149,8.140999999999996
2010-08-14 02:13:00.00000054,13.091999999999995
2010-08-14 02:13:00.000000130,10.719999999999995
2010-08-14 02:13:00.00000032,7.521000000000003
2010-08-14 02:13:00.000000158,6.473
2010-08-14 02:13:00.000000171,11.981999999999996
2010-08-14 02:13:00.00000092,6.101
2010-08-14 02:13:00.000000155,7.112
2010-08-14 02:13:00.000000116,7.5124
2010-08-14 02:13:00.000000109,14.317999999999998
2010-08-14 02:13:00.00000030,8.611
2010-08-14 02:13:00.00000015,13.367999999999995
2010-08-14 02:13:00.000000133,4.939999999999999
2010-08-14 02:13:00.00000072,7.741999999999999
2010-08-14 02:13:00.00000052,11.171000000000003
2010-08-14 02:13:00.000000170,14.993700000000004
2010-08-14 02:13:00.0000007,6.470099999999998
2010-08-14 02:13:00.000000165,8.556999999999995
2010-08-14 02:13:00.00000026,12.25
2010-08-14 02:13:00.000000148,6.3610000000000015
2010-08-14 02:13:00.00000034,11.343000000000004
2010-08-14 02:13:00.00000022,19.961999999999993
2010-08-14 02:13:00.000000100,5.148000000000001
2010-08-14 02:13:00.000000160,6.0120000000000005
2010-08-14 02:13:00.0000009,16.1987
2010-08-14 02:13:00.00000038,10.726
2010-08-14 02:13:00.0000001,8.986
2010-08-14 02:13:00.00000078,6.938
2010-08-14 02:13:00.000000134,8.575999999999999
2010-08-14 02:13:00.00000077,21.057000000000002
2010-08-14 02:13:00.000000168,6.461000000000001
2010-08-14 02:13:00.000000161,8.663
2010-08-14 02:13:00.000000122,7.050999999999999
2010-08-14 02:13:00.00000035,6.654700000000003
2010-08-14 02:13:00.000000110,7.104000000000001
2010-08-14 02:13:00.000000146,11.965
2010-08-14 02:13:00.00000010,12.047999999999996
2010-08-14 02:13:00.000000141,6.155999999999999
2010-08-14 02:13:00.00000087,18.116000000000003
2010-08-14 02:13:00.000000137,6.193999999999999
2010-08-14 02:13:00.00000064,7.292000000000001
2010-08-14 02:13:00.00000084,7.454000000000001
2010-08-14 02:13:00.000000139,12.576699999999994
2010-08-14 02:13:00.00000089,32.579700000000024
2010-08-14 02:13:00.000000140,42.470600000000005
2010-08-14 02:13:00.00000012,10.2337
2010-08-14 02:13:00.00000025,5.205
2010-08-14 02:13:00.00000070,4.005999999999999
2010-08-14 02:13:00.0000004,12.405700000000008
2010-08-14 02:13:00.00000090,15.149699999999998
2010-08-14 02:13:00.000000101,15.270000000000005
2010-08-14 02:13:00.00000017,5.468
2010-08-14 02:13:00.00000055,6.644700000000005
2010-08-14 02:13:00.00000014,11.101999999999999
2010-08-14 02:13:00.000000142,14.044999999999993
2010-08-14 02:13:00.00000021,11.815700000000003
2010-08-14 02:13:00.00000047,15.281999999999998
2010-08-14 02:13:00.00000083,4.91
2010-08-14 02:13:00.000000162,7.612999999999995
2015-04-16 22:32:48.0000006,10.35
2015-04-16 22:32:48.0000001,3.915
2015-04-16 22:32:48.0000004,5.41
2015-04-16 22:32:48.0000002,16.0133
2015-04-16 22:32:48.0000005,8.65
2013-03-15 11:57:04.0000002,7.595
2013-03-15 11:57:04.0000001,8.195
2014-11-16 08:47:12.0000002,13.16
2014-11-16 08:47:12.0000001,6.585
2013-02-20 16:10:28.0000001,7.6
2011-07-03 00:36:04.0000001,5.377000000000002
2014-03-25 23:47:00.00000074,6.64
2014-03-25 23:47:00.00000088,9.015
2014-03-25 23:47:00.000000100,6.525
